BRIG_MODEL_CAN_14_4;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;;Fulmar/Skua/Albacore;;;X
BRIG_MODEL_CAN_14_5;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;;Firefly/Barracuda;;;X
BRIG_MODEL_CAN_14_6;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;;Seafire/Firebrand;;;X
BRIG_MODEL_CAN_14_7;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;;Sea Fury/Wyvern;;;X
BRIG_MODEL_CAN_14_8;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;;Sea Venom/Attacker;;;X
BRIG_MODEL_CAN_14_9;F2H-3 Banshee / Attacker;F2H-3 Banshee / Attacker;F2H-3 Banshee / Attacker;F2H-3 Banshee / Attacker;F2H-3 Banshee / Attacker;F2H-3 Banshee / Attacker;;F2H-3 Banshee/Attacker;;;X
BRIG_MODEL_CAN_15_4;Canadair F-86 Sabre;Canadair F-86 Sabre;Canadair F-86 Sabre;Canadair F-86 Sabre;Canadair F-86 Sabre;Canadair F-86 Sabre;;Canadair F-86 Sabre;;;X
BRIG_MODEL_CAN_15_5;McDonnell CF-101 Voodoo;McDonnell CF-101 Voodoo;McDonnell CF-101 Voodoo;McDonnell CF-101 Voodoo;McDonnell CF-101 Voodoo;McDonnell CF-101 Voodoo;;McDonnell CF-101 Voodoo;;;X
#;;;;;;;;;;;X
BRIG_MODEL_ENG_2_2;Bishop;Bishop;Bishop;Bishop;Bishop;Bishop;;Bishop;;;X
BRIG_MODEL_ENG_2_3;Sexton;Sexton;Sexton;Sexton;Sexton;Sexton;;Sexton;;;X
BRIG_MODEL_ENG_3_0;Land Mattress;Land Mattress;Land Mattress;Land Mattress;Land Mattress;Land Mattress;;Land Mattress;;;X
BRIG_MODEL_ENG_5_0;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;2Pdr.OQF Mk.IX;;2Pdr.OQF Mk.IX;;;X
BRIG_MODEL_ENG_5_1;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;6Pdr.OQF Mk.II;;6Pdr.OQF Mk.II;;;X
BRIG_MODEL_ENG_5_2;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;;17Pdr. Gun;;;X
BRIG_MODEL_ENG_6_0;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;2Pdr.Portee;;2Pdr.Portee;;;X
BRIG_MODEL_ENG_6_1;Deacon;Deacon;Deacon;Deacon;Deacon;Deacon;;Deacon;;;X
BRIG_MODEL_ENG_6_2;Archer;Archer;Archer;Archer;Archer;Archer;;Archer;;;X
BRIG_MODEL_ENG_7_3;Mk.VIII A25 Harry Hopkins;Mk.VIII A25 Harry Hopkins;Mk.VIII A25 Harry Hopkins;Mk.VIII A25 Harry Hopkins;Mk.VIII A25 Harry Hopkins;Mk.VIII A25 Harry Hopkins;;Mk.VIII A25 Harry Hopkins;;;X
BRIG_MODEL_ENG_8_0;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;Matilda Mk.II;;Matilda Mk.II;;;X
BRIG_MODEL_ENG_8_1;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;;Mk.IV A22 Churchill Mk.I;;;X
BRIG_MODEL_ENG_8_2;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;;Mk.IV A22 Churchill Mk.VII;;;X
BRIG_MODEL_ENG_9_0;A39 Tortoise;A39 Tortoise;A39 Tortoise;A39 Tortoise;A39 Tortoise;A39 Tortoise;;A39 Tortoise;;;X
BRIG_MODEL_ENG_10_0;Humber Mk.I;Humber Mk.I;Humber Mk.I;Humber Mk.I;Humber Mk.I;Humber Mk.I;;Humber Mk.I;;;X
BRIG_MODEL_ENG_10_1;Staghound Mk.I;Staghound Mk.I;Staghound Mk.I;Staghound Mk.I;Staghound Mk.I;Staghound Mk.I;;Staghound Mk.I;;;X
BRIG_MODEL_ENG_10_2;Ferret Mk 1/2;Ferret Mk 1/2;Ferret Mk 1/2;Ferret Mk 1/2;Ferret Mk 1/2;Ferret Mk 1/2;;Ferret Mk 1/2;;;X
BRIG_MODEL_ENG_14_0;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;;Swordfish;;;X
BRIG_MODEL_ENG_14_1;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;Nimrod / Swordfish;;Nimrod/Swordfish;;;X
BRIG_MODEL_ENG_14_2;Sea Gladiator / Swordfish;Sea Gladiator / Swordfish;Sea Gladiator / Swordfish;Sea Gladiator / Swordfish;Sea Gladiator / Swordfish;Sea Gladiator / Swordfish;;Sea Gladiator/Swordfish;;;X
BRIG_MODEL_ENG_14_3;Sea Gladiator / Skua / Swordfish;Sea Gladiator / Skua / Swordfish;Sea Gladiator / Skua / Swordfish;Sea Gladiator / Skua / Swordfish;Sea Gladiator / Skua / Swordfish;Sea Gladiator / Skua / Swordfish;;Sea Gladiator/Skua/Swordfish;;;X
BRIG_MODEL_ENG_14_4;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;Fulmar / Skua / Albacore;;Fulmar/Skua/Albacore;;;X
BRIG_MODEL_ENG_14_5;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;Firefly / Barracuda;;Firefly/Barracuda;;;X
BRIG_MODEL_ENG_14_6;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;Seafire / Firebrand;;Seafire/Firebrand;;;X
BRIG_MODEL_ENG_14_7;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;Sea Fury / Wyvern;;Sea Fury/Wyvern;;;X
BRIG_MODEL_ENG_14_8;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;Sea Venom / Attacker;;Sea Venom/Attacker;;;X
BRIG_MODEL_ENG_14_9;Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);Sea Hawk (F-1) / Sea Hawk (FB-3);;Sea Hawk (F-1)/Sea Hawk (FB-3);;;X
BRIG_MODEL_ENG_15_0;Westland Whirlwind;Westland Whirlwind;Westland Whirlwind;Westland Whirlwind;Westland Whirlwind;Westland Whirlwind;;Westland Whirlwind;;;X
BRIG_MODEL_ENG_15_1;de Havilland Mosquito FB.VI;de Havilland Mosquito FB.VI;de Havilland Mosquito FB.VI;de Havilland Mosquito FB.VI;de Havilland Mosquito FB.VI;de Havilland Mosquito FB.VI;;de Havilland Mosquito FB.VI;;;X
BRIG_MODEL_ENG_15_2;Westland Welkin;Westland Welkin;Westland Welkin;Westland Welkin;Westland Welkin;Westland Welkin;;Westland Welkin;;;X
BRIG_MODEL_ENG_15_3;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;de Havilland Venom;;de Havilland Venom;;;X
BRIG_MODEL_ENG_15_4;Hawker Hunter;Hawker Hunter;Hawker Hunter;Hawker Hunter;Hawker Hunter;Hawker Hunter;;Hawker Hunter;;;X
BRIG_MODEL_ENG_15_5;Supermarine Scimitar;Supermarine Scimitar;Supermarine Scimitar;Supermarine Scimitar;Supermarine Scimitar;Supermarine Scimitar;;Supermarine Scimitar;;;X
#;;;;;;;;;;;X
BRIG_MODEL_FIN_5_0;37mm K/36;37mm K/36;37mm K/36;37mm K/36;37mm K/36;37mm K/36;;37mm K/36;;;X
BRIG_MODEL_FIN_5_1;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;45mm 20K m.1932;;45mm 20K m.1932;;;X
BRIG_MODEL_FIN_5_2;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;;7.5cm PaK40;;;X
BRIG_MODEL_FIN_5_3;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;;8.8cm PaK43;;;X
BRIG_MODEL_FIN_5_4;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;;12.8cm PaK44;;;X
BRIG_MODEL_FIN_6_0;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;;PzJg.I;;;X
BRIG_MODEL_FIN_6_1;Marder II;Marder II;Marder II;Marder II;Marder II;Marder II;;Marder II;;;X
BRIG_MODEL_FIN_6_2;StuG.IIIG;StuG.IIIG;StuG.IIIG;StuG.IIIG;StuG.IIIG;StuG.IIIG;;StuG.IIIG;;;X
BRIG_MODEL_FIN_7_3;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;PzKpfw.IIL Luchs;;PzKpfw.IIL Luchs;;;X
BRIG_MODEL_FIN_10_0;Landsverk 182;Landsverk 182;Landsverk 182;Landsverk 182;Landsverk 182;Landsverk 182;;Landsverk 182;;;X
BRIG_MODEL_FIN_10_1;BA-10;BA-10;BA-10;BA-10;BA-10;BA-10;;¡¿-10;;;X
#;;;;;;;;;;;X
BRIG_MODEL_FRA_2_0;Autocannon;Autocannon;Autocannon;Autocannon;Autocannon;Autocannon;;Autocannon;;;X
BRIG_MODEL_FRA_2_1;AC de 75/97;AC de 75/97;AC de 75/97;AC de 75/97;AC de 75/97;AC de 75/97;;AC de 75/97;;;X
BRIG_MODEL_FRA_2_2;Bishop;Bishop;Bishop;Bishop;Bishop;Bishop;;Bishop;;;X
BRIG_MODEL_FRA_2_3;Sexton;Sexton;Sexton;Sexton;Sexton;Sexton;;Sexton;;;X
BRIG_MODEL_FRA_5_0;25mm SA-L;25mm SA-L;25mm SA-L;25mm SA-L;25mm SA-L;25mm SA-L;;25mm SA-L;;;X
BRIG_MODEL_FRA_5_1;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;47mm SA 37/39;;47mm SA 37/39;;;X
BRIG_MODEL_FRA_5_2;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;17Pdr. Gun;;17Pdr. Gun;;;X
BRIG_MODEL_FRA_6_0;Carrier AC(b);Carrier AC(b);Carrier AC(b);Carrier AC(b);Carrier AC(b);Carrier AC(b);;Carrier AC(b);;;X
BRIG_MODEL_FRA_6_1;Laffly W15;Laffly W15;Laffly W15;Laffly W15;Laffly W15;Laffly W15;;Laffly W15;;;X
BRIG_MODEL_FRA_6_2;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;;M18 Hellcat;;;X
BRIG_MODEL_FRA_6_3;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;;M36 Jackson;;;X
BRIG_MODEL_FRA_7_3;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;;M24 Chaffee;;;X
BRIG_MODEL_FRA_8_0;Char B1bis;Char B1bis;Char B1bis;Char B1bis;Char B1bis;Char B1bis;;Char B1bis;;;X
BRIG_MODEL_FRA_8_1;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;Mk.IV A22 Churchill Mk.I;;Mk.IV A22 Churchill Mk.I;;;X
BRIG_MODEL_FRA_8_2;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;Mk.IV A22 Churchill Mk.VII;;Mk.IV A22 Churchill Mk.VII;;;X
BRIG_MODEL_FRA_10_0;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;AMD Panhard 178;;AMD Panhard 178;;;X
BRIG_MODEL_FRA_10_1;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;;M8 Greyhound;;;X
BRIG_MODEL_FRA_10_2;Panhard VBL;Panhard VBL;Panhard VBL;Panhard VBL;Panhard VBL;Panhard VBL;;Panhard VBL;;;X
BRIG_MODEL_FRA_14_0;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;;PL.101;;;X
BRIG_MODEL_FRA_14_1;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;D.501 / PL.101;;D.501 / PL.101;;;X
BRIG_MODEL_FRA_14_2;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;D.373 / PL.101;;D.373 / PL.101;;;X
BRIG_MODEL_FRA_14_3;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;MB.152 / D.750;;MB.152 / D.750;;;X
BRIG_MODEL_FRA_14_4;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;MB.157 / D.750;;MB.157 / D.750;;;X
BRIG_MODEL_FRA_14_5;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;F6F Hellcat/SB2C Helldiver/TBF Avenger;;F6F Hellcat/SB2C Helldiver;;;X
BRIG_MODEL_FRA_14_6;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;F6F Hellcat/SB2C Helldiver/TBM Avenger;;F6F Hellcat/TBM Avenger;;;X
BRIG_MODEL_FRA_14_7;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;F4U Corsair / AM Mauler;;F4U Corsair/AM Mauler;;;X
BRIG_MODEL_FRA_14_8;S.E.202 Aquilon / Br.1050 AlizÈ;S.E.202 Aquilon / Br.1050 AlizÈ;S.E.202 Aquilon / Br.1050 AlizÈ;S.E.202 Aquilon / Br.1050 AlizÈ;S.E.202 Aquilon / Br.1050 AlizÈ;S.E.202 Aquilon / Br.1050 AlizÈ;;S.E.202 Aquilon/Br.1050 Alize;;;X
BRIG_MODEL_FRA_14_9;Dassault …tendard IV / Br.1050 AlizÈ;Dassault …tendard IV / Br.1050 AlizÈ;Dassault …tendard IV / Br.1050 AlizÈ;Dassault …tendard IV / Br.1050 AlizÈ;Dassault …tendard IV / Br.1050 AlizÈ;Dassault …tendard IV / Br.1050 AlizÈ;;Dassault Etendard IV/Br.1050 Alize;;;X
BRIG_MODEL_FRA_15_0;Potez 63-11;Potez 63-11;Potez 63-11;Potez 63-11;Potez 63-11;Potez 63-11;;Potez 63-11;;;X
BRIG_MODEL_FRA_15_1;Potez 671;Potez 671;Potez 671;Potez 671;Potez 671;Potez 671;;Potez 671;;;X
BRIG_MODEL_FRA_15_2;Sud SE.100;Sud SE.100;Sud SE.100;Sud SE.100;Sud SE.100;Sud SE.100;;Sud SE.100;;;X
BRIG_MODEL_FRA_15_3;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;Dassault Ouragan;;Dassault Ouragan;;;X
BRIG_MODEL_FRA_15_4;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;Sud-Ouest Vautour II-N;;Sud-Ouest Vautour II-N;;;X
BRIG_MODEL_FRA_15_5;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;;Dassault Mirage IIIC;;;X
#;;;;;;;;;;;X
BRIG_MODEL_GER_2_0;StuG.III;StuG.III;StuG.III;StuG.III;StuG.III;StuG.III;;StuG.III;;;X
BRIG_MODEL_GER_2_1;StuH.42;StuH.42;StuH.42;StuH.42;StuH.42;StuH.42;;StuH.42;;;X
BRIG_MODEL_GER_2_2;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;PzA.II Wespe;;PzA.II Wespe;;;X
BRIG_MODEL_GER_2_3;Hummel;Hummel;Hummel;Hummel;Hummel;Hummel;;Hummel;;;X
BRIG_MODEL_GER_3_0;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;NebelWerfer 41;;NebelWerfer 41;;;X
BRIG_MODEL_GER_3_1;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;NebelWerfer 42;;NebelWerfer 42;;;X
BRIG_MODEL_GER_3_2;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;NebelWerfer 44;;NebelWerfer 44;;;X
BRIG_MODEL_GER_4_0;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;Maultier PsW.42;;Maultier PsW.42;;;X
BRIG_MODEL_GER_4_2;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;Wurfrahmen 40;;Wurfrahmen 40;;;X
BRIG_MODEL_GER_5_0;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;3.7cm PaK35/36;;3.7cm PaK35/36;;;X
BRIG_MODEL_GER_5_1;5cm PaK38;5cm PaK38;5cm PaK38;5cm PaK38;5cm PaK38;5cm PaK38;;5cm PaK38;;;X
BRIG_MODEL_GER_5_2;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;7.5cm PaK40;;7.5cm PaK40;;;X
BRIG_MODEL_GER_5_3;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;8.8cm PaK43;;8.8cm PaK43;;;X
BRIG_MODEL_GER_5_4;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;12.8cm PaK44;;12.8cm PaK44;;;X
BRIG_MODEL_GER_6_0;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;PzJg.I;;PzJg.I;;;X
BRIG_MODEL_GER_6_1;Marder II;Marder II;Marder II;Marder II;Marder II;Marder II;;Marder II;;;X
BRIG_MODEL_GER_6_2;Hetzer;Hetzer;Hetzer;Hetzer;Hetzer;Hetzer;;Hetzer;;;X
BRIG_MODEL_GER_6_3;Jagdpanther;Jagdpanther;Jagdpanther;Jagdpanther;Jagdpanther;Jagdpanther;;Jagdpanther;;;X
BRIG_MODEL_GER_6_4;Jagdtiger;Jagdtiger;Jagdtiger;Jagdtiger;Jagdtiger;Jagdtiger;;Jagdtiger;;;X
BRIG_MODEL_GER_7_0;Early Tank;Premier char;Carro rudimentale;Tanque temprano;Fr¸her Panzer;Wczesny czo≥g;;”ÒÓ‚. ÏÂÊ‚ÓÂÌÌ. ÎÂ„Í. Ú‡ÌÍ;;;X
BRIG_MODEL_GER_7_1;Basic Light Tank;Char lÈger I;Carro leggero di base;Tanque ligero b·sico;Einfacher leichter Panzer;Podst. lekki czo≥g;;–‡ÌÌËÈ ÎÂ„ÍËÈ Ú‡ÌÍ;;;X
BRIG_MODEL_GER_7_2;Improved Light Tank;Char lÈger II;Carro leggero potenziato;Tanque ligero mejorado;Verbesserter leichter Panzer;Ulepszony lekki czo≥g;;¡‡ÁÓ‚˚È ÎÂ„ÍËÈ Ú‡ÌÍ;;;X
BRIG_MODEL_GER_7_3;Advanced Light Tank;Char lÈger;Carro leggero;Tanque ligero;Leichter Panzer;Czo≥g lekki;;”ÎÛ˜. ÎÂ„ÍËÈ Ú‡ÌÍ;;;X
BRIG_MODEL_GER_8_0;VK.3001(H);VK.3001(H);VK.3001(H);VK.3001(H);VK.3001(H);VK.3001(H);;VK.3001(H);;;X
BRIG_MODEL_GER_8_1;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;PzKpfw.VIE Tiger;;PzKpfw.VIE Tiger;;;X
BRIG_MODEL_GER_8_2;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;PzKpfw.VIB Konigstiger;;PzKpfw.VIB Konigstiger;;;X
BRIG_MODEL_GER_9_0;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;PzKpfw.VII Maus;;PzKpfw.VII Maus;;;X
BRIG_MODEL_GER_10_0;SdKfz-231;SdKfz-231;SdKfz-231;SdKfz-231;SdKfz-231;SdKfz-231;;SdKfz-231;;;X
BRIG_MODEL_GER_10_1;SdKfz-234;SdKfz-234;SdKfz-234;SdKfz-234;SdKfz-234;SdKfz-234;;SdKfz-234;;;X
BRIG_MODEL_GER_10_2;Luchs;Luchs;Luchs;Luchs;Luchs; Luchs;;Luchs;;;X
BRIG_MODEL_GER_14_0;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;;He.51 / Hs.123;;;X
BRIG_MODEL_GER_14_1;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;He.51 / Hs.123;;He.51 / Hs.123;;;X
BRIG_MODEL_GER_14_2;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;He.51 / Hs.123 / Fi.167;;He.51 / Hs.123 / Fi.167;;;X
BRIG_MODEL_GER_14_3;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;Bf.109T / Ju.87C Stuka / Fi.167;;Bf.109T / Ju.87T Stuka / Fi.167;;;X
BRIG_MODEL_GER_14_4;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;;Bf.109TM / Ju.87T Stuka;;;X
BRIG_MODEL_GER_14_5;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;;Fw.190T / Ju.87T Stuka;;;X
BRIG_MODEL_GER_14_6;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;Me.155 / Ju.87C Stuka;;Me.155 / Ju.87C Stuka;;;X
BRIG_MODEL_GER_14_7;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;Fw.190T / Ju.87C Stuka;;Fw.190T / Ju.87C Stuka;;;X
BRIG_MODEL_GER_14_8;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;He.162 / Hs.132;;He.162 / Hs.132;;;X
BRIG_MODEL_GER_15_0;Messerschmitt Bf-110 Zerstˆrer;Messerschmitt Bf-110 Zerstˆrer;Messerschmitt Bf-110 Zerstˆrer;Messerschmitt Bf-110 Zerstˆrer;Messerschmitt Bf-110 Zerstˆrer;Messerschmitt Bf-110 Zerstˆrer;;Messerschmitt Bf-110 Zerstoerer;;;X
BRIG_MODEL_GER_15_1;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;Messerschmitt Me-210;;Messerschmitt Me-210;;;X
BRIG_MODEL_GER_15_2;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;Messerschmitt Me-410 Hornisse;;Messerschmitt Me-410 Hornisse;;;X
BRIG_MODEL_GER_15_3;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;Messerschmitt Me-262;;Messerschmitt Me-262;;;X
BRIG_MODEL_GER_15_4;Gotha Go-229;Gotha Go-229;Gotha Go-229;Gotha Go-229;Gotha Go-229;Gotha Go-229;;Gotha Go-229;;;X
BRIG_MODEL_GER_15_5;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;;Horton Ho.XIIIb;;;X
#;;;;;;;;;;;X
BRIG_MODEL_ITA_2_0;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;Autocannone 75/27;;Autocannone 75/27;;;X
BRIG_MODEL_ITA_2_1;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;Semovente M40 75/18;;Semovente M40 75/18;;;X
BRIG_MODEL_ITA_2_2;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;Semovente M43 105/25;;Semovente M43 105/25;;;X
