#;Darkest Hour Core texts;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;X
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;X
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;X
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;X
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;X
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;X
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;X
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;X
##### CAREFULLY read the instructions in cells B18 ? B36;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;=====================;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;8) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS:;;;;;;;;;;X
##;§A = 0,64,0;;;;;;;;;;X
##;§B = 0,0,192;;;;;;;;;;X
##;§C = 128,0,0;;;;;;;;;;X
##;§D = 255,255,0;;;;;;;;;;X
##;§E = 255,0,255;;;;;;;;;;X
##;§F = 255,128,0;;;;;;;;;;X
##;§G = 0,100,0;;;;;;;;;;X
##;§H = 128,128, 128;;;;;;;;;;X
##;§I = 0,0,255;;;;;;;;;;X
##;§J = 0,192,0;;;;;;;;;;X
##;§M = 100,255,100;;;;;;;;;;X
##;§N = 255,100,100;;;;;;;;;;X
##;§R = 240,0,0;;;;;;;;;;X
##;§W = 255,255,255;;;;;;;;;;X
##;§Y = 208,232,248;;;;;;;;;;X
##;§Z = 0,0,0;;;;;;;;;;X
##;§§ - restores old color;;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;###############################################################################################################################################################################################################################################################;;;;;;;;;;X
##;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not  exported into the actual text database file);;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
#LANGUAGE;English;Franзais;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#########################################;;;;;;;;;;;X
######### GENERAL TEXT STRINGS #########;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
EE_ADD_LEADER_SKILL_R;Increase skill of a random leader by %d.;Augmente l'habiletй d'un leader alйatoire par %d.;Aumenta l'abilitа di un leader a caso di %d;Incrementar la habilidad de un lнder aleatorio en %d.;Erhцhe die Fдhigkeit eines zufдllig ausgewдhlten Kommandeurs um %d.;Zwiкksz zdolnoњж losowo wybranego dowуdcy o %d.;;Увеличить навык случайного генерала на %d.;;;X
DOMW_DISABLED;This policy slider cannot be moved!;Ce slider politique ne peut кtre modifiй !;Questo slider non puт essere spostato!;Este deslizador no puede ser movido!;Dieser Regler kann nicht bewegt werden.;Ten suwak polityki wewnкtrznej nie moїe byж przesuwany!;;Этот ползунок не может быть смещен!;;;X
DIPROL_WAR9;You may not declare war upon %s while at the same side of a war against another country!;Vous ne pouvez pas dйclarer une guerre contre %s pendant que vous кtes alliйs contre un autre pays !;Non puoi dichiarare guerra a %s mentre siamo dalla stessa parte in una guerra contro un terzo stato!;Usted no puede declarar la guerra a %s mientras este en el mismo lado en la guerra contra otro paнs.;Sie kцnnen %s nicht den Krieg erklдren, solange sie mit ihnen gemeinsam in einem anderen Krieg gegen einen anderen Gegner kдmpfen.;Nie moїesz wypowiedzieж wojny paсstwu: %s w czasie, gdy walczysz z nim po tej samej stronie w wojnie z innym krajem!;;Вы не можете объявить войну %s пока воюете с ней на одной стороне против другой страны!;;;X
EE_SET_UNIT_STR;Set strength to %.1f to all %s;Mettre la force а %.1f а tout %s;Fissa la forza a %.1f a tutti %s;Fijar fuerza a %.1f a todos los %s;Setze die Stдrke auf %.1f fьr alle %s;Ustaw siік na: %.1f dla wszystkich: %s;;Установить силу на уровне %.1f всем %s;;;X
EE_ADD_UNIT_STR;Add %+.1f strength to all %s;Additionner %+.1f puissance а tout %s;Aggiungi %+.1f a tutti %s;Aсadir %+.1f fuerza a todos los %s;Erhцhe die Stдrke um %.1f fьr alle %s;Dodaj: %+.1f siіy dla wszystkich: %s;;Добавить %+.1f силы всем %s;;;X
TCNOT_DIVISION_IN_PROV_2;Division %s is not in %s\n;La division %s n'est pas а %s\n;La divisione %s non и in %s\n;La divisiуn %s no estб en %s\n;Division %s ist nicht in %s\n;Dywizja %s nie znajduje siк w %s\n;;Дивизия %s не находится в провинции %s\n;;;X
TC_DIVISION_IN_PROV_2;Division %s stands in %s\n;La division %s est а %s\n;La divisione %s si trova in %s\n;La divisiуn %s permanece en %s\n;Division %s steht in %s\n;Dywizja %s stacjonuje w %s\n;;Часть %s находится в провинции %s\n;;;X
TCNOT_DIVISION_EXISTS_2;Division %s does not exist\n;La division %s n'existe pas\n;La divisione %s non esiste\n;La divisiуn %s no existe\n;Division %s existiert nicht\n;Dywizja %s nie istnieje\n;;Не существует дивизия %s\n;;;X
TC_DIVISION_EXISTS_2;Division %s exists\n;La division %s existe\n;La divisione %s esiste\n;Existe la divisiуn %s\n;Division %s existiert\n;Dywizja %s istnieje\n;;Часть %s существует\n;;;X
STOCKPILE_LEVELS_LABEL;Stockpile Levels;Niveaux de stocks;Livelli delle riserve;Nivel de existencias;Rohstoffreserven;Poziomy zapasуw;;Уровень стратегических запасов;;;X
STOCKPILE_LEVELS_HELP;Stockpile levels are dynamic and based on estimated daily needs for all resources. Levels can be affected by many factors including domestic policy, technologies, trade preferences, and whether the country is at war. Some ministers can also influence stockpile levels.;Les niveaux de stocks sont dynamiques et basйs dans l'estimation des besoins quotidiens de toutes les ressources. Les niveaux peuvent кtre affecйs par plusieurs factories incluant la politique interne, technologies, les prйfйrences de commerce et si le pays est en guerre ou non. Certains ministres peuvent йgalement influencer le niveau de stockage des ressources.;I livelli delle riserve sono dinamici e basati sulla stima della richiesta quotidiana di risorse. I livelli possono essere influenzati da molti fattori tra cui politiche interne, tecnologie, preferenze nel commercio e se il paese si trova in guerra o in pace. Anche alcuni ministri sono in grado di influenzare i livelli delle riserve.;Los niveles de existencias son dinбmicos y se basan en estimaciones de las necesidades diarias de todos los recursos. Los niveles pueden verse afectados por muchos factores, incluyendo la polнtica interna, las tecnologнas, las preferencias comerciales, y si el paнs estб en guerra. Algunos ministros tambiйn pueden influir en los niveles de existencias. ;Rohstoffreserven werden dynamisch neu berechnet, und basieren auf Schдtzwerten des tдglichen Verbrauchs, fьr alle Rohstoffe. Die Grцsse der Reserven, kann durch viele Faktoren beinflusst werden, wie die politische Ausrichtung, Technologien, Handelsbedingungen und ob das Land sich im Krieg befindet. Einige Minister haben ebenfalls Einfluss auf die Grцsse der Rohstoffreserven.;Poziomy zapasуw s№ dynamiczne i zaleї№ od estymowanego dziennego zapotrzebowania na wszystkie zasoby. Poziomy te mog№ byж modyfikowane przez wiele czynnikуw, jak aktualna polityka wewnкtrzna, technologie, preferencje handlowe i fakt, czy kraj jest w stanie wojny. Niektуrzy ministrowie mog№ rуwnieї modyfikowaж poziomy zapasуw.;;Уровень стратегических запасов динамичен и основан на ежедневной потребности всех ресурсов суммарно. Он зависит от многих факторов - внутренней политики, технологий и дипломатического статуса. Также, многие министры влияют на уровень стратегических запасов.;;;X
##;;;;;;;;;;;X
## DH 1.02;;;;;;;;;;;X
EYR_RES_CNVOUT;Convoyed Out;Envoyйs par convois;Spedito all'esterno;Salida por convoyes;Per Konvoi weggebracht;Wywiezione w konwojach;;Вывоз морем;;;X
TC_COUNTRY_AT_WAR;%s is at war\n;%s est en guerre\n;%s и in guerra\n;%s esta en guerra\n;%s befindet sich im Krieg\n;%s jest w stanie wojny\n;;%s в состоянии войны\n;;;X
TCNOT_COUNTRY_AT_WAR;%s is at peace\n;%s est en paix\n;%s и in pace\n;%s esta en paz\n;%s befindet sich im Frieden\n;%s jest w stanie pokoju\n;;%s в состоянии мира\n;;;X
EE_SECEDE_1;Secede %s to the country currently controling it.;Cйder %s au pays qui la contrфle actuellement;Concedi %s al paese che la controlla in questo momento.;Separar %s al pais que actualmente lo controla.;%s an die Nation abtreten, die gerade die Kontrolle ausьbt.;Przekaї: %s krajowi, ktуry aktualnie kontroluje tк prowincjк.;;Передать %s стране,в данный момент контролирующей эту провинцию.;;;X
EE_SECEDE_AREA_1;Secede provinces in %s area to countries currently in control of these.;Cйder les provinces dans la zone %s aux pays qui la contrфle actuellement;Concedi le provincie dell'area %s al paese che le controlla.;Separar las provincias en %s areas a los paises que actualmente las controlan.;Die Provinzen in dem Gebiet %s an die Nation abtreten, die gerade die Kontrolle ausьbt.;Przekaї prowincje na obszarze: %s krajom, ktуre aktualnie je kontroluj№.;;Передать провинции в районе %s стране,в данный момент контролирующей район.;;;X
EE_SECEDE_REGION_1;Secede provinces in %s region to countries currently in control of these.;Cйder les provinces dans la rйgion %s aux pays qui la contrфle actuellement;Concedi le provincie della regione %s al paese che le controlla.;Separar las provincias en %s regiones a los paises que actualmente las controlan.;Die Provinzen in der Region %s an die Nation abtreten, die gerade die Kontrolle ausьbt.;Przekaї prowincje w regionie: %s krajom, ktуre aktualnie je kontroluj№.;;Передать провинции в регионе %s стране,в данный момент контролирующей регион.;;;X
EE_SECEDE_2;Secede %s to the country currently owning it.;Cйder %s au pays qui la possиdent actuellement;Concedi %s al paese che la possiede in questo momento.;Separar %s al pais que actualmente lo posee.;%s an die Nation abtreten, der die Provinz gerade gehцrt.;Przekaї: %s krajowi, ktуry aktualnie posiada tк prowincjк.;;Передать %s стране,в данный момент управляющей этой провинцией.;;;X
EE_SECEDE_AREA_2;Secede provinces in %s area to countries currently owning each of these.;Cйder les provinces dans la zone %s au pays qui la possиde actuellement;Concedi le provincie dell'area %s al paese che le possiede.;Separar las provincias en %s areas a los paises que actualmente las poseen.;Die Provinzen in dem Gebiet %s an die Nation abtreten, der es gerade gehцrt.;Przekaї prowincje na obszarze: %s krajom, ktуre aktualnie je posiadaj№.;;Передать провинции в районе %s стране,в данный момент управляющей этим районом.;;;X
EE_SECEDE_REGION_2;Secede provinces in %s region to countries currently owning each of these.;Cйder les provinces dans la rйgion %s aux pays qui la possиde actuellement;Concedi le provincie della regione %s al paese che le possiede.;Separar las provincias en %s regiones a los paises que actualmente las poseen.;Die Provinzen in der Region %s an die Nation abtreten, der sie gerade gehцrt.;Przekaї prowincje w regionie: %s krajom, ktуre aktualnie je posiadaj№.;;Передать провинции в регионе %s стране,в данный момент управляющей этим регионом.;;;X
EE_EVENT;Trigger the '%s' Event for %s in %d day(s).;Trigger le '%s' Event pour %s dans %d jour(s);Fai scattare l'evento '%s' per %s in %d giorni.;Activar el '%s' Evento para %s en %d dia(s).;Lцse das '%s' Ereignis fьr %s in %d Tagen aus.;Wywoіaj zdarzenie: '%s' dla: %s w ci№gu %d dni.;;Инициировать событие '%s' для государства %s через %d дня(дней).;;;X
DOM_DISSENT_ON_RELEASE;Release Client Dissent: %s%.1f\%%\n;Libйrer l'йtat fantoche. Dissidence : %s%.1f\%%\n;Dissenso Liberazione Fantoccio: %s%.1f\%%\n;Liberar Disidencia de Titere: %s%.1f\%%\n;Unmut fьr Freilassung einer Marionette: %s%.1f\%%\n;Niezadowolenie przy tworzeniu paсstwa marionetkowego: %s%.1f\%%\n;;Недовольство от создания марионетки: %s%.1f\%%\n;;;X
TC_IN_ALLIANCE;%s is allied to at least one other country\n;%s est alliй avec au moins une autre nation\n;%s и alleato con almeno un altro Stato\n;%s estб aliado con al menos otro paнs\n;%s befindet sich mit mindestens einer anderen Nation in einem Bьndnis\n;%s jest sojusznikiem przynajmniej jednego kraju\n;;%s в союзе по крайней мере с одной страной\n;;;X
TCNOT_IN_ALLIANCE;%s is not allied to any other countries\n;%s n'est alliй avec aucune autre nation\n;%s non и alleato con nessun altro Stato\n;%s no esta aliado con ningun otro pais\n;%s befindet sich in keinem Bьndnis\n;%s nie jest sojusznikiem jakiegokolwiek innego kraju\n;;%s не находится в союзе ни с одной страной\n;;;X
NAME_LIGHT_ARMOR_BRI;Light Armored Brigade;Blindй lйger;Corazzato leggero;Blindada ligera;Leichte Panzerbrigade;Lekka pancerna;;Легкотанковая бригада;;;X
UPGRADE_PATH_OWN;%s  %s-%.0f  : %.2f * %.0f = %.2f;%s  %s-%.0f  : %.2f * %.0f = %.2f;%s  %s-%.0f  : %.2f * %.0f = %.2f;%s  %s-%.0f  : %.2f * %.0f = %.2f;%s  %s-%.0f  : %.2f * %.0f = %.2f;%s  %s-%.0f  : %.2f * %.0f = %.2f;;%s  %s-%.0f  : %.2f * %.0f = %.2f;;;X
UPGRADE_PATH_FOREIGN;%s  %s-%d;%s  %s-%d;%s  %s-%d;%s  %s-%d;%s  %s-%d;%s  %s-%d;;%s  %s-%d;;;X
UPGRADE_PATH_DISABLED;Upgrade not possible;Amйlioration non disponible;Aggiornamento non possibile;La actualizacion no es posible;Modernisierung nicht mцglich;Ulepszenie nie jest moїliwe;;Перевооружение невозможно;;;X
UPGRADE_PATH_OFF;Do not upgrade;Ne pas amйliorer;Non aggiornare;No actualizar;Nicht modernisieren;Nie ulepszaj;;Не перевооружать;;;X
UPGRADE_PATH_IRO;Change upgrade path\n+/- Type-Model  :  Cost * Days = ICDays;Modifier le chemin d'amйliorations\n+/- Type-Modиle  :  Coыt * Nombre de jours = ICDays;Cambia percorso aggiornamento\n+/- Tipo-Modello  :  Costo * Giorni = ICDays;Change upgrade path\n+/- Type-Model  :  Cost * Days = ICDays;Modernisierungspfad дndern\n+/- Modelltyp  :  Kosten * Tage = IC Tage;Zmieс њcieїkк ulepszenia\n+/- Typ-Model  :  Koszt * Dni = Roboczodni;;Выберите путь модернизации\n+/- Тип-Образец  :  Стоимость * Дни = ПП за все;;;X
UPGRADE_PATH_DRO; + : Upgrade can start immediately\n - : Model or unit type not available yet\n Type : Upgrade to unit type\n Model : Upgrade to Model\n Cost : Upgrade cost per day\n Days : Total days required for upgrade to complete\n ICDays : Total cost for upgrade\n\nNOTES:\n * On change any current upgrade progress will be lost!\n * Upgrade path can be changed only for own units!\n * On type change unit upgrades to the latest available model.; + : L'amйlioration peut commencer immйdiatement\n - : Modиle ou type d'unitй non disponible pour l'instant\n Type : Amйlioration du type d'unitй\n Modиle : Amйlioration du modиle\n Coыt : Coыt quotidien del'amйliroation\n Jounrs : Nombre de jours requis pour complйter l'amйlioration\n ICDays : Total cost for upgrade\n\nNOTES:\n * On change any current upgrade progress will be lost!\n * Upgrade path can be changed only for own units!\n * On type change unit upgrades to the latest available model.;+ : L'aggiornamento puт cominciare subito\n - : Modello o tipo di unitа non ancora disponibileModel \n Tipo : Aggiorna il tipo di unitа\n Modello : Aggiorna il modello\n Costo : Costo dell'aggiornamento al giorno\n Giorni : Giorni richiesti per completare; + : La actualizacion puede empezar inmediatamente\n - : este modelo o unidad no esta disponible aun\n Tipo : Actualizar a la unidad tipo\n Modelp : Actualizar a Modelo\n Coste : Coste por dia de la actualizacion\n Dias : Numero total de dias necesarios para la actualizacion completa\n ICDays : Coste total de la actualizacion\n\nNOTES:\n * En cambio ningъn progreso de la actualizaciуn actual se perderбn!\n * La ruta de actualizacion solo se puede cambiar para unidades propias!\n * Actualizaciуn es para el ъltimo modelo disponible en cambiar el tipo; + : Modernisierung kann sofort beginnen\n - : Dieses Modell oder der Einheitentyp ist nicht verfьgbar\n Typ : Reformiere zu Einheitentyp\n Modell : Modernisiere zu diesem Modell\n Kosten : Modernisierungskosten pro Tag\n Tage : Dauer in Tage bis die Modernisierung abgeschlossen ist\n IC Tage : Gesamtkosten fьr die Modernisierung\n\nAnmerkungen:\n * Im Falle von дnderungen geht der bisherige Fortschritt verloren!\n * Der Modernisierungspfad kann nur fьr eigene Einheiten verдndert werden!\n * Im Falle eines geдnderten Einheitentyps wird zum neusten Modell reformiert.; + : Ulepszenie moїe rozpocz№ж siк natychmiast\n - : Dany model lub typ nie jest jeszcze dostкpny\n Typ : Ulepsz do danego typu\n Model : Ulepsz do danego modelu\n Koszt: Dzienny koszt ulepszenia\n Dni: Caіkowita liczba dni potrzebnych na ulepszenie\n Roboczodni: Caіkowity koszt ulepszenia\n\nUWAGI:\n * W momencie zmiany њcieїki ulepszenia caіy dotychczasowy proces ulepszania rozpocznie siк od nowa!\n * Њcieїki ulepszenia moїna zmieniaж tylko dla wіasnych jednostek!\n * Przy zmianie typu, ulepszenie zostanie dokonane do najnowszego modelu;; + : Модернизация может начаться прямо сейчас\n - : Тип или Образец ещё не доступны\n Тип : Улучшить до следующего типа\n Образец : улучшить до следующего образца\n Стоимость : Стоимость обновления за день\n Дни : Общее количество дней, требуемых для полного обновления\n ПП за все : Полная стоимость обновления\n\nЗАМЕТКИ:\n * В случае изменения типа обновления весь прогресс будет потерян!\n * Тип обновления может быть выбран только для наших собственных войск!\n * В случае изменения типа обновления юнит обновляются до самого последнего доступного образца.;;;X
DETACH_SELLECT_IRO;Select this brigade for detachment.;Sйlectionner cette brigade pour le dйtachement.;Seleziona questa brigata per toglierla;Seleccione esta brigada para el desprendimiento.;Markiere diese Brigade zum ablцsen.;Wybierz t№ brygadк do oddzielenia.;;Выбрать бригаду для отсоединения.;;;X
DETACH_SELLECT_DRO;Multiple selection is allowed.;La sйlection multiple est autorisйe;La selezione multipla и abilitata;Selecciуn multiple esta permitida;Merfache Auswahl ist erlaubt.;Wielokrotne zaznaczenie jest moїliwe.;;Несколько вариантов доступно.;;;X
EE_WMINISTER;%s minister becomes available.;Le ministre %s est maintenant disponible.;%s ministro diventa disponibile.;%s ministro se vuelve disponible;%s Minister ist jetzt verfьgbar.;Minister %s staje siк dostкpny.;;Министр %s становится доступен.;;;X
BM_OUT_OF_FUEL;Fuel shortage;Pйnurie d'essence;Mancanza di benzina;Escasez de combustible;Treibstoffmangel;Brak paliwa;;Недостаток топлива;;;X
EE_OUT_OF_FUEL_SPEED;Out of Fuel Speed;Vitesse sans essence;Velocitа con mancanza di benzina;Sin Combustible Velocidad;Geschwindigkeit bei treibstoffmangel;Prкdkoњж przy braku paliwa;;Потеря скорости из-за топлива;;;X
EE_OUT_OF_FUEL_COMBAT_MOD;Out of Fuel Combat Modifier;Modificateur de combat sans essence;Modificatore di combattimento con mancanza di benzina;Sin Combustible Modificador de Combate;Kampfkraftmodifikator bei Treibstoffmangel;Modyfikator walki przy braku paliwa;;Потеря боеспособности из-за топлива;;;X
EE_OUT_OF_SUPPLY_COMBAT_MOD;Out of Supply Combat Modifier;Modificateur de combat sans approvisionnement;Modificatore di combattimento con mancanza di rifornimenti;Sin Suministros Modificador de Combate;Kampfkraftmodifikator bei Nachschubmangel;Modyfikator walki przy braku dostaw;;Потеря боеспособности из-за снабжения;;;X
EE_DEMOBILIZE_1;Reduce our active %s to %d at most.;Rйduire notre %s active а au moins %d.;Riduce le unitа di %s ad un massimo di %d.;Reducir nuestros activo %s como maximo a %d.;Reduziere unsere aktiven %s maximal zu %d.;Zredukuj nasze aktywne: %s do najwyїej: %d.;;Сократить наши активные %s до уровня %d.;;;X
EE_DEMOBILIZE_2;Reduce our active %s with up to %d.;Rйduire notre %s active avec un maximum de %d.;Riduce di %d le unitа di %s.;Reducir nuestros activo %s con un maximo de %d.;Reduziere unsere aktiven %s um bis zu %d.;Zredukuj nasze aktywne: %s maksymalnie o: %d.;;Сократить наши активные %s как минимум до %d.;;;X
